date,p_0,p_1,p_2
2002-04-01,0.9521508388408837,0.04784916115911658,0.0
2002-04-02,0.9088263228748066,0.09117367712519318,0.0
2002-04-03,0.8550117262515678,0.14498827374843276,0.0
2002-04-04,0.9118601732804388,0.08813982671956062,0.0
2002-04-05,0.9360490575474676,0.06395094245253216,0.0
2002-04-08,0.9367045569615604,0.06329544303843944,0.0
2002-04-09,0.9203959214772371,0.07960407852276274,0.0
2002-04-10,0.720925923611691,0.2790740763883086,0.0
2002-04-11,0.27026739969510255,0.7297326003048971,0.0
2002-04-12,0.9307964057265801,0.06920359427341907,0.0
2002-04-15,0.9421675634283624,0.05783243657163737,0.0
2002-04-16,0.25976216451674106,0.7402378354832582,0.0
2002-04-17,0.8485705657923948,0.1514294342076045,0.0
2002-04-18,0.8890824758431612,0.11091752415683924,0.0
2002-04-19,0.9104696554230667,0.08953034457693335,0.0
2002-04-22,0.7416105133436762,0.2583894866563236,0.0
2002-04-23,0.8915177177962101,0.10848228220378883,0.0
2002-04-24,0.8880665985814673,0.11193340141853299,0.0
2002-04-25,0.8920331049630104,0.10796689503698946,0.0
2002-04-26,0.31506742885562866,0.6849325711443722,0.0
2002-04-29,0.9081622273366473,0.0918377726633519,0.0
2002-04-30,0.38174853340044357,0.618251466599557,0.0
2002-05-01,0.8282488036209088,0.17175119637909142,0.0
2002-05-02,0.9354656803300448,0.06453431966995497,0.0
2002-05-03,0.6578115999803124,0.34218840001968726,0.0
2002-05-06,0.45079651093992856,0.5492034890600715,0.0
2002-05-07,0.8645563590217623,0.13544364097823805,0.0
2002-05-08,0.025631024185751795,0.9743689758142485,0.0
2002-05-09,0.6268164093533256,0.37318359064667495,0.0
2002-05-10,0.5177439907151775,0.4822560092848227,0.0
2002-05-13,0.7450290106932215,0.25497098930677825,0.0
2002-05-14,0.0774153228601073,0.9225846771398931,0.0
2002-05-15,0.9281105987184547,0.07188940128154504,0.0
2002-05-16,0.9260354324114545,0.0739645675885451,0.0
2002-05-17,0.7172574357367442,0.28274256426325584,0.0
2002-05-20,0.4437194280252488,0.5562805719747513,0.0
2002-05-21,0.5462604328350128,0.45373956716498726,0.0
2002-05-22,0.9380034331707803,0.061996566829219564,0.0
2002-05-23,0.8707743222816363,0.129225677718364,0.0
2002-05-24,0.8969977443945819,0.10300225560541831,0.0
2002-05-28,0.555773356622114,0.444226643377887,0.0
2002-05-29,0.7478996845826528,0.2521003154173473,0.0
2002-05-30,0.8121335210699815,0.1878664789300182,0.0
2002-05-31,0.9419071189361956,0.05809288106380522,0.0
2002-06-03,0.24570568233412846,0.7542943176658721,0.0
2002-06-04,0.9015199915678931,0.09848000843210669,0.0
2002-06-05,0.8787443800397218,0.121255619960278,0.0
2002-06-06,0.534656838347728,0.4653431616522716,0.0
2002-06-07,0.3502374664414469,0.6497625335585527,0.0
2002-06-10,0.6267827847634614,0.3732172152365383,0.0
2002-06-11,0.4151028508187564,0.5848971491812426,0.0
2002-06-12,0.8238024441749158,0.1761975558250842,0.0
2002-06-13,0.7025498451857709,0.2974501548142295,0.0
2002-06-14,0.31583226043770457,0.6841677395622957,0.0
2002-06-17,0.05753007813414283,0.9424699218658579,0.0
2002-06-18,0.7453710806925523,0.2546289193074472,0.0
2002-06-19,0.3178847130504099,0.6821152869495902,0.0
2002-06-20,0.20130604903427118,0.7986939509657288,0.0
2002-06-21,0.48893632068754317,0.5110636793124562,0.0
2002-06-24,0.9144923965975321,0.0855076034024672,0.0
2002-06-25,0.9320703136826028,0.06792968631739692,0.0
2002-06-26,0.05211780829772255,0.9478821917022774,0.0
2002-06-27,0.200082417656648,0.799917582343352,0.0
2002-06-28,0.31762348006495333,0.682376519935047,0.0
2002-07-01,0.2015103359079368,0.7984896640920635,0.0
2002-07-02,0.040085591551617436,0.9599144084483818,0.0
2002-07-03,0.9161329280608809,0.08386707193911906,0.0
2002-07-08,0.2979086020989211,0.7020913979010786,0.0
2002-07-09,0.08686318907924627,0.9131368109207546,0.0
2002-07-10,0.025574469400434018,0.9744255305995662,0.0
2002-07-11,0.5111225803160354,0.4888774196839653,0.0
2002-07-12,0.9313803955405563,0.0686196044594439,0.0
2002-07-15,0.05430340682571863,0.9456965931742817,0.0
2002-07-16,0.8273590000649317,0.17264099993506812,0.0
2002-07-17,0.379435823483487,0.6205641765165132,0.0
2002-07-18,0.7623948522732872,0.2376051477267127,0.0
2002-07-19,0.0008949442609407018,0.999105055739059,0.0
2002-07-22,0.0005264995282304871,0.9994735004717697,0.0
2002-07-23,0.00040377374430565586,0.9995962262556942,0.0
2002-07-24,0.06947512865053003,0.930524871349469,0.0
2002-07-25,0.22490653821322018,0.7750934617867795,0.0
2002-07-26,0.14795105111091703,0.8520489488890827,0.0
2002-07-29,1.551166094894857e-08,0.9999999844883388,0.0
2002-07-30,0.9082408122182094,0.09175918778179058,0.0
2002-07-31,0.8421700114839785,0.15782998851602184,0.0
2002-08-01,0.01298772363370668,0.9870122763662925,0.0
2002-08-02,0.3115818899281108,0.6884181100718887,0.0
2002-08-05,0.0008010181446517462,0.9991989818553486,0.0
2002-08-06,0.0006280979953216953,0.9993719020046787,0.0
2002-08-07,0.8426281662688746,0.15737183373112607,0.0
2002-08-08,0.018866640294663208,0.9811333597053361,0.0
2002-08-09,0.3401270577821647,0.6598729422178353,0.0
2002-08-12,0.6644680256259416,0.33553197437405824,0.0
2002-08-13,0.7416137577467738,0.25838624225322593,0.0
2002-08-14,0.13138461989259329,0.868615380107407,0.0
2002-08-15,0.11402807920535192,0.8859719207946479,0.0
2002-08-16,0.8757163910485247,0.12428360895147535,0.0
2002-08-19,0.08344057034056877,0.9165594296594308,0.0
2002-08-20,0.3524836213994683,0.6475163786005321,0.0
2002-08-21,0.47992302728788017,0.5200769727121201,0.0
2002-08-22,0.36555565111406285,0.6344443488859373,0.0
2002-08-23,0.30317346825377184,0.6968265317462288,0.0
2002-08-26,0.5923573103365707,0.40764268966342915,0.0
2002-08-27,0.6890759025367157,0.31092409746328503,0.0
2002-08-28,0.12806238756140093,0.8719376124385988,0.0
2002-08-29,0.31140024134633354,0.6885997586536663,0.0
2002-08-30,0.9434586839579017,0.056541316042098444,0.0
2002-09-03,0.00013287865395698512,0.9998671213460428,0.0
2002-09-04,0.5162897501796687,0.48371024982033156,0.0
2002-09-05,0.3219989323049988,0.678001067695001,0.0
2002-09-06,0.35554270509224745,0.644457294907753,0.0
2002-09-09,0.8244563154750143,0.17554368452498556,0.0
2002-09-10,0.1316888742022471,0.8683111257977527,0.0
2002-09-11,0.8816732370471637,0.11832676295283624,0.0
2002-09-12,0.031109720554772874,0.968890279445227,0.0
2002-09-13,0.9093742514040191,0.09062574859598131,0.0
2002-09-16,0.9219494845134203,0.07805051548657958,0.0
2002-09-17,0.658577332648023,0.34142266735197774,0.0
2002-09-18,0.5874801943403893,0.4125198056596104,0.0
2002-09-19,0.11337309662888344,0.8866269033711162,0.0
2002-09-20,0.9283259539120758,0.07167404608792413,0.0
2002-09-23,0.31331194120822375,0.6866880587917759,0.0
2002-09-24,0.17433376699907277,0.8256662330009273,0.0
2002-09-25,0.12583899594678102,0.8741610040532192,0.0
2002-09-26,0.02944327066627741,0.9705567293337226,0.0
2002-09-27,0.39463687574203477,0.6053631242579655,0.0
2002-09-30,0.07570890193023054,0.9242910980697694,0.0
2002-10-01,0.054065773701225686,0.9459342262987741,0.0
2002-10-02,0.914557189154397,0.08544281084560347,0.0
2002-10-03,0.6099158449726767,0.3900841550273238,0.0
2002-10-04,0.2101104437060199,0.78988955629398,0.0
2002-10-07,0.29769514852213597,0.7023048514778643,0.0
2002-10-08,0.5599379191957087,0.44006208080429143,0.0
2002-10-09,0.2099043641621531,0.7900956358378474,0.0
2002-10-10,0.06304752404714899,0.9369524759528508,0.0
2002-10-11,0.0005984596426194739,0.9994015403573803,0.0
2002-10-14,0.9470565871981417,0.052943412801858776,0.0
2002-10-15,4.0098320213517794e-07,0.9999995990167985,0.0
2002-10-16,0.28408226925463737,0.7159177307453625,0.0
2002-10-17,0.14470513463730075,0.8552948653626993,0.0
2002-10-18,0.9252933242126661,0.07470667578733443,0.0
2002-10-21,0.8473232959785673,0.1526767040214332,0.0
2002-10-22,0.13041579199647182,0.8695842080035278,0.0
2002-10-23,0.789029527111489,0.21097047288851017,0.0
2002-10-24,0.9199288960736185,0.08007110392638127,0.0
2002-10-25,0.8871589814374689,0.11284101856253106,0.0
2002-10-28,0.7816583568715961,0.2183416431284044,0.0
2002-10-29,0.1402970643567374,0.8597029356432626,0.0
2002-10-30,0.6849670914602449,0.315032908539755,0.0
2002-10-31,0.5809977213779548,0.41900227862204487,0.0
2002-11-01,0.6652707744287165,0.3347292255712831,0.0
2002-11-04,0.5743735533754616,0.4256264466245387,0.0
2002-11-05,0.8952837814549099,0.10471621854509035,0.0
2002-11-06,0.8658124299877955,0.13418757001220527,0.0
2002-11-07,0.12228412193589394,0.8777158780641057,0.0
2002-11-08,0.5626951549213436,0.4373048450786564,0.0
2002-11-11,0.2988194166671613,0.7011805833328391,0.0
2002-11-12,0.8868753660783062,0.11312463392169392,0.0
2002-11-13,0.8465138281655772,0.15348617183442245,0.0
2002-11-14,0.22692926140749356,0.773070738592506,0.0
2002-11-15,0.8182217121291895,0.18177828787081016,0.0
2002-11-18,0.8625561873558454,0.13744381264415462,0.0
2002-11-19,0.8317775333144578,0.16822246668554208,0.0
2002-11-20,0.5230851310888888,0.4769148689111107,0.0
2002-11-21,0.08413912947194678,0.9158608705280531,0.0
2002-11-22,0.9424912471776128,0.05750875282238699,0.0
2002-11-25,0.9368484364489764,0.06315156355102353,0.0
2002-11-26,0.1724330792020899,0.8275669207979097,0.0
2002-11-27,0.08082506012770442,0.919174939872295,0.0
2002-12-02,0.9336873693971247,0.06631263060287476,0.0
2002-12-03,0.08276540829534287,0.9172345917046575,0.0
2002-12-04,0.8249497598260378,0.17505024017396298,0.0
2002-12-05,0.5689870024481999,0.43101299755180034,0.0
2002-12-06,0.8144954922428045,0.1855045077571951,0.0
2002-12-09,0.17312919508499594,0.826870804915004,0.0
2002-12-10,0.28344869807407885,0.716551301925921,0.0
2002-12-11,0.896657857704521,0.10334214229547924,0.0
2002-12-12,0.20912714267020982,0.7908728573297902,0.0
2002-12-13,0.31672803707692343,0.6832719629230768,0.0
2002-12-16,0.19852860270895345,0.8014713972910472,0.0
2002-12-17,0.3790709265632817,0.6209290734367179,0.0
2002-12-18,0.17114769914729308,0.8288523008527071,0.0
2002-12-19,0.7737737032077231,0.22622629679227696,0.0
2002-12-20,0.8532714578397229,0.14672854216027711,0.0
2002-12-23,0.8746238210930521,0.12537617890694813,0.0
2002-12-24,0.8871451002789634,0.11285489972103646,0.0
2002-12-26,0.5559185811565495,0.4440814188434505,0.0
2002-12-27,0.2024046711944969,0.7975953288055032,0.0
